Unnamed: 0,longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,wordnet_augmented_overlap2
1330,7,16,7,0.3162277660168379,0.1801509396444179,0.0944911182523068,0.3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.8435729847494553,0.4767312946227962,0.6314480230426813
1331,13,20,13,0.4619348854371562,0.3426241444320964,0.3167230329859583,0.1818181818181817,0.0,0.0,0.25,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5366541353383459,0.3273268353539886,0.42483660130718953
1332,6,19,6,0.2666666666666666,0.1154700538379251,0.0800640769025435,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.8543697205977908,0.2864459496157731,0.578078078078078
1333,10,19,10,0.2773500981126146,0.2323209277987099,0.161164592805076,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.7277310924369748,0.2721655269759087,0.6298834137718723
1334,9,15,9,0.5477225575051662,0.4210526315789473,0.2946278254943948,0.4285714285714286,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.9833333333333334,0.5443310539518174,0.6957928802588996
1335,14,23,14,0.5284193913361777,0.4619348854371558,0.3688555567816587,0.5,0.1333333333333333,0.0714285714285714,0.1111111111111111,0.0,0.75,0.3333333333333333,0.375,0.1428571428571428,0.96875,0.6201736729460423,0.7893175074183977
1336,9,22,9,0.4484485293308748,0.2564112970341854,0.1335561126588355,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.6350326797385621,0.5103103630798288,0.6102569324237179
1337,8,16,8,0.3599370165326779,0.2457365935914952,0.1551263069985057,0.2222222222222222,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.8681818181818182,0.3015113445777636,0.6073059360730594
1338,6,16,6,0.3413943709994594,0.0867109969524119,0.0453609211626514,0.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293572984749456,0.0912870929175276,0.4369274136715997
1339,11,19,11,0.3981665296905978,0.2993924754260478,0.2461829819586655,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.5305555555555554,0.6158402871356008,0.5617795096606591
1340,10,20,10,0.3110855084191276,0.1853123291652753,0.1539600717839002,0.2307692307692307,0.0909090909090909,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.7000958278048062,0.241746889207614,0.4806022029613579
1341,8,30,8,0.5192695378839263,0.2318694478800841,0.0764470787156438,0.2941176470588235,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.75,0.0,0.5674995835415626,0.7050141255731571,0.6338919925512104
1342,6,16,6,0.3249668418098407,0.1581138830084189,0.0557278212575352,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.8544444444444443,0.647150228929434,0.6136950904392764
1343,7,12,7,0.2279211529192759,0.1815682598006407,0.1290994448735805,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203781512605042,0.372677996249965,0.4865819209039548
1344,5,13,5,0.2128141326896871,0.0975900072948533,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089285714285714,0.50709255283711,0.3794398196323275
1345,11,15,11,0.4567501391955698,0.2809757434745082,0.2457365935914952,0.3,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.8635329131652661,0.49029033784546,0.7242009132420091
1346,6,21,6,0.4579218831544976,0.2594372608313854,0.16,0.1333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.7632805790700526,0.25,0.4682734874569601
1347,9,24,9,0.3954372976473721,0.2338821384818745,0.1930468356263361,0.1428571428571429,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.438095238095238,0.3535533905932738,0.36158932135728544
1348,11,29,11,0.4922475924854201,0.302193240687116,0.2264554068289191,0.25,0.0555555555555555,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.8728395061728395,0.539319371630006,0.5542016095616601
1349,11,19,11,0.5158607041753288,0.3317444013485185,0.2409657986707497,0.2727272727272727,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.6031746031746031,0.6671243849949912,0.6067723201102471
1350,8,15,8,0.1490711984999859,0.1324532357065043,0.0962250448649376,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322039072039072,0.472455591261534,0.4764650804141881
1351,8,12,8,0.4383570037596046,0.3340765523905304,0.2148344622118298,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7723076923076924,0.4008918628686365,0.587534193044158
1352,5,9,5,0.3466876226407682,0.1601281538050871,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7709803921568628,0.7071067811865475,0.6220735785953178
1353,5,8,5,0.1672484020014181,0.0912870929175277,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866666666666666,0.2390457218668787,0.6061855670103093
1354,9,26,9,0.5653714169178546,0.3347193406976015,0.1934477640657483,0.25,0.0,0.0,0.1111111111111111,0.0,0.6,0.25,0.4285714285714285,0.1666666666666666,0.6791666666666667,0.4529108136578383,0.6076190476190476
1355,16,24,16,0.5217732845620351,0.3630540990914471,0.3413943709994594,0.2142857142857143,0.0769230769230768,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.690617752477335,0.5883484054145521,0.5392156862745098
1356,8,18,8,0.3766588923446066,0.2864459496157731,0.1668115312456598,0.1999999999999999,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.3788194444444445,0.4029114820126901,0.47056063804832277
1357,9,17,9,0.3672793098117978,0.1976423537605237,0.1324532357065043,0.25,0.0909090909090909,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.7407407407407408,0.5,0.6179775280898876
1358,8,19,8,0.521749194749951,0.3484854734952257,0.2834733547569204,0.1999999999999999,0.0,0.0,0.25,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5164473684210527,0.3608439182435161,0.5098247477429634
1359,8,16,8,0.3307189138830738,0.2135042050734495,0.1698415551216893,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645787944807553,0.298142396999972,0.4669948942377826
1360,7,15,7,0.3130495168499705,0.1467347964133555,0.1028688999747279,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558069381598794,0.2946278254943948,0.48214564775746205
1361,6,16,6,0.4653789209955171,0.2294157338705617,0.1217161238900369,0.4444444444444444,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.8148148148148149,0.5659164584181101,0.7285714285714286
1362,8,14,8,0.4622501635210243,0.2646280620124815,0.1677050983124842,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.7706959706959706,0.5720775535473555,0.5632693254554406
1363,9,14,9,0.3012320380383547,0.2711630722733202,0.2294157338705617,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913165266106443,0.5303300858899106,0.5050921682452387
1364,4,13,4,0.0466760028009336,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055258467023173,0.2672612419124243,0.544750254841998
1365,5,12,5,0.2870189239409639,0.0527046276694729,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59838485101643,0.0883883476483184,0.3301132836747362
1366,9,12,9,0.408248290463863,0.2614881801842454,0.2100420126042015,0.375,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7310789049919485,0.4,0.6535995160314579
1367,4,11,4,0.1178511301977579,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.639009650422694,0.6091074681238615
1368,5,11,5,0.1147078669352808,0.0645497224367902,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433333333333334,0.0953462589245592,0.5338519158743879
1369,8,23,8,0.4026381159801355,0.2268713032432575,0.167506302543202,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.8912907268170427,0.5613413993878117,0.6682030070251461
1370,6,11,6,0.3311330892662609,0.1571348402636772,0.0857492925712544,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.8640576625386998,0.1825741858350553,0.5521108179419526
1371,7,17,7,0.7602631123499285,0.6087807775281011,0.4423258684646914,0.4444444444444444,0.0,0.0,0.1999999999999999,0.0,0.75,0.3333333333333333,0.75,0.3333333333333333,0.8903508771929824,0.6172133998483678,0.717948717948718
1372,4,14,4,0.1924500897298752,0.0506369683541833,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179375453885258,0.4352857500660069,0.4295095500769259
1373,7,15,7,0.3849001794597506,0.1587768372074889,0.1118033988749894,0.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433006535947713,0.3872983346207417,0.4666798095477056
1374,5,15,5,0.41576092031015,0.2132007163556104,0.0489115988044518,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548611111111111,0.4811252243246882,0.5901960784313726
1375,5,14,5,0.3689323936863109,0.1226278678969931,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124401913875598,0.4834937784152282,0.5564369525698232
1376,4,12,4,0.1551263069985057,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135964912280702,0.4,0.5157429163787146
1377,7,20,7,0.2666666666666666,0.1539600717839002,0.125,0.1818181818181817,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.7557823129251701,0.3849001794597505,0.5375153751537516
1378,9,17,9,0.282842712474619,0.1745743121887938,0.1375047745542316,0.2727272727272727,0.0999999999999999,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.7644335511982571,0.2070196678027062,0.5507531460213698
1379,16,19,16,0.5926672593342223,0.5232166435699436,0.4999999999999999,0.3,0.125,0.0,0.25,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5894736842105263,0.3779644730092272,0.6154395997140815
1380,11,20,11,0.4089589059545983,0.305887645160749,0.2392356668486699,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.8159313725490196,0.5276448530110864,0.5250478649593368
1381,10,15,10,0.3046358979224712,0.2503130871608794,0.2108185106778919,0.1999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.6659505907626208,0.6139406135149206,0.5467236467236467
1382,6,16,6,0.3484813916980648,0.1906925178491184,0.0526315789473684,0.1999999999999999,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6913165266106442,0.5520524474738834,0.47222222222222227
1383,4,14,4,0.1256561724875086,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322423706324635,0.4583492485141056,0.5103926096997691
1384,7,13,7,0.2608695652173913,0.15,0.1052631578947368,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824340262420758,0.1906925178491184,0.5141486810551559
1385,4,11,4,0.1767766952966369,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411764705882353,0.5270462766947299,0.5586206896551724
1386,9,15,9,0.5768599504012304,0.4160251471689219,0.2910427500435996,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.7653061224489797,0.762770071396474,0.7555555555555555
1387,5,14,5,0.1266600992762247,0.0472455591261534,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934300035803795,0.4564354645876385,0.5272184936614466
1388,4,9,4,0.1414213562373095,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353535353535353,0.0,0.5395595432300163
1389,5,11,5,0.1825741858350553,0.0583211843519804,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019841269841269,0.49029033784546,0.5496131853346788
1390,4,13,4,0.0545544725589981,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789473684210526,0.4385290096535146,0.4706658901184236
1391,11,26,11,0.4811252243246882,0.2541642838876745,0.1976738731537168,0.1333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.5486111111111112,0.4082482904638631,0.4904646790222938
1392,7,13,7,0.2886751345948129,0.1878672873255448,0.1336306209562122,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.755252100840336,0.3779644730092272,0.5370843989769821
1393,7,12,7,0.2027767764134531,0.1601281538050871,0.1178511301977579,0.1999999999999999,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.425,0.512989176042577,0.4498977505112474
1394,9,13,9,0.2571722499368198,0.2175713172881685,0.1732050807568877,0.375,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.8908333333333333,0.5533985905294664,0.6889245585874799
1395,4,13,4,0.0877058019307029,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239999999999998,0.1048284836721918,0.5163064087978764
1396,7,16,7,0.1750752438129634,0.1375047745542316,0.0962250448649376,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589230429013711,0.4522670168666455,0.474836263357463
1397,12,24,12,0.2886751345948129,0.2338821384818744,0.2229254143544687,0.0769230769230768,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5499999999999999,0.1819017187772497,0.5059523809523809
1398,8,17,8,0.2314550249431378,0.1203858530857692,0.083624201000709,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628787878787879,0.5262348115842176,0.6119047619047618
1399,7,14,7,0.2916059217599022,0.1860521018838127,0.0662266178532521,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869109047127623,0.4216370213557839,0.5244544770504137
1400,8,11,8,0.2282177322938192,0.1690308509457033,0.1259881576697424,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7083333333333334,0.4029114820126901,0.4687549861560843
1401,6,10,6,0.2842676218074806,0.1533929977694741,0.0833333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7313725490196078,0.392232270276368,0.5842167255594817
1402,13,17,13,0.501280411827603,0.3541002639140851,0.2872134789517764,0.1538461538461538,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.5263157894736843,0.4003203845127179,0.4307692307692308
1403,16,16,16,0.6305282887554629,0.533001790889026,0.50709255283711,0.375,0.1666666666666666,0.0,0.25,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.8857142857142856,0.3333333333333333,0.6703473659995398
1404,13,24,13,0.439671510095091,0.3410955201203233,0.2949630864050079,0.3333333333333333,0.0714285714285714,0.0,0.125,0.0,0.2857142857142857,0.1666666666666666,0.5,0.3333333333333333,0.7306224004753417,0.5380275868489703,0.6246417311550587
1405,9,11,9,0.3872983346207417,0.2909571869813231,0.25,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.6654688191065901,0.1054092553389459,0.5971428571428572
1406,4,11,4,0.2916059217599022,0.0710669054518701,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285875888817065,0.0,0.44401041666666663
1407,8,11,8,0.2956561979945413,0.1986798535597566,0.1507556722888818,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.7111111111111111,0.1348399724926484,0.5603625875566544
1408,4,10,4,0.2519763153394848,0.0753778361444409,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681372549019608,0.3563483225498992,0.5551953064690442
1409,4,9,4,0.0716114874039432,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644736842105264,0.6761234037828132,0.624
1410,6,18,6,0.2932942300427066,0.1649572197684645,0.0894427190999915,0.3636363636363636,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.8294346978557505,0.50709255283711,0.6974151398949012
1411,11,15,11,0.4944513860581974,0.3367876570272817,0.2646280620124815,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073529411764707,0.5222329678670936,0.5119807811531307
1412,9,20,9,0.2898855178262242,0.1313064328597225,0.105670493051452,0.25,0.0909090909090909,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.6151960784313725,0.6288281455225325,0.5314390949750065
1413,13,34,13,0.4724555912615341,0.3108114759543244,0.2526455763199556,0.2941176470588235,0.0,0.0,0.0,0.0,0.5,0.0,0.4285714285714285,0.0,0.6387205387205387,0.5559369874958259,0.6117913832199546
1414,6,11,6,0.4437601569801833,0.3370999312316209,0.2182178902359923,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,1.0,1.0,0.5493697478991597,0.5393598899705937,0.48110661268556004
1415,4,11,4,0.2425356250363329,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430555555555555,0.0,0.3910281343186827
1416,7,14,7,0.3508232077228117,0.1940285000290663,0.1530931089239486,0.4,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.7638888888888888,0.7938841860374446,0.7534246575342466
1417,5,14,5,0.324442842261525,0.0453609211626514,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693019943019943,0.2371708245126284,0.37145761001810146
1418,6,14,6,0.2581988897471611,0.1435094619704819,0.049147318718299,0.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283730158730159,0.5669467095138409,0.47767734867159684
1419,6,20,6,0.2865341275306263,0.1315903389919538,0.0702728368926306,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6246913580246913,0.8109307588519342,0.5630914826498422
1420,8,14,8,0.4763305116224668,0.2886751345948128,0.1777046633277276,0.5714285714285714,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.9894736842105264,0.8606629658238705,0.8501628664495114
1421,6,14,6,0.4103913408340616,0.2294157338705617,0.1217161238900369,0.375,0.0,0.0,0.25,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.7857142857142857,0.502518907629606,0.7437810945273632
1422,6,13,6,0.2326210525996176,0.1143323900950059,0.0606339062590832,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6595547309833023,0.4216370213557839,0.5016393442622952
1423,10,17,10,0.4445906192369002,0.3001225239993904,0.2318694478800841,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.7761904761904762,0.2371708245126284,0.6268656716417911
1424,9,17,9,0.4299446183400112,0.2651650429449553,0.1917853205941536,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.6555555555555554,0.4850712500726658,0.6832774986041318
1425,7,18,7,0.7060180864974626,0.4890096469218258,0.2791452631195412,0.5555555555555556,0.0,0.0,0.1999999999999999,0.0,0.75,0.3333333333333333,0.75,0.3333333333333333,0.7142857142857143,0.5533985905294664,0.8803088803088803
1426,6,14,6,0.3118047822311618,0.1042572070285373,0.055048188256318,0.1818181818181817,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.581267507002801,0.2096569673443836,0.4730268863833478
1427,6,10,6,0.3572172541558801,0.2075143391598224,0.0845154254728516,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6745098039215687,0.2390457218668787,0.5328125
1428,11,25,11,0.4403152859263554,0.2936101097573517,0.1934477640657483,0.2142857142857143,0.0,0.0,0.1111111111111111,0.0,0.2857142857142857,0.1666666666666666,0.4,0.25,0.6181082492168465,0.2886751345948128,0.6834135579622945
1429,9,12,9,0.3032392174315614,0.2326210525996176,0.2057377999494559,0.1999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.6613756613756613,0.447213595499958,0.49015603728139073
1430,6,13,6,0.1348399724926484,0.101015254455221,0.0533760512683623,0.1818181818181817,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.8259803921568628,0.392232270276368,0.47894736842105257
1431,5,13,5,0.2173913043478261,0.0499999999999999,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301525873507297,0.6139406135149206,0.5812782722895083
1432,9,23,9,0.4330127018922192,0.25234746934142,0.157485197087178,0.1875,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.75,0.0,0.5438200688200687,0.50709255283711,0.4607863782678017
1433,5,10,5,0.1318760946791574,0.0745355992499929,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660714285714286,0.0,0.6004986574606829
1434,5,17,5,0.1714985851425088,0.0707992325404788,0.0,0.0769230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212214052287581,0.3857583749052298,0.418732782369146
1435,11,23,11,0.2927700218845599,0.2295101242196988,0.1815682598006407,0.1875,0.0,0.0,0.0,0.0,0.2,0.0,0.1428571428571428,0.0,0.762406015037594,0.3389596097196192,0.4970681100586377
1436,4,15,4,0.2842676218074806,0.0824786098842322,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967836257309941,0.4780914437337574,0.44278234854151083
1437,8,13,8,0.3415650255319866,0.2703690352179375,0.1825741858350553,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5001700680272109,0.2041241452319315,0.4796619718309859
1438,8,13,8,0.3337119062359572,0.2105263157894736,0.1666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.8872549019607843,0.6024640760767093,0.6862626262626262
1439,4,15,4,0.3603749850782234,0.0418853908291695,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681735657225853,0.4225771273642583,0.508840017248814
1440,8,17,8,0.2386980188146657,0.118033421304695,0.0846667513334603,0.2142857142857143,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.5252581840817135,0.59336610396393,0.4845443596949016
1441,8,14,8,0.3299831645537221,0.214422506967559,0.1709408646894569,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.8120857699805069,0.4193139346887673,0.7449118046132972
1442,9,13,9,0.3267320196065356,0.2132007163556104,0.1690308509457033,0.375,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.8661764705882353,0.6249999999999999,0.6972111553784862
1443,12,21,12,0.5284193913361778,0.3441236008058427,0.2392356668486699,0.3076923076923077,0.0,0.0,0.2857142857142857,0.0,0.75,0.6666666666666666,0.4285714285714285,0.3333333333333333,0.974624060150376,0.4387634544762784,0.6424581005586593
1444,9,29,9,0.264197974633739,0.1797866299901979,0.1406421692815486,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.8575735294117647,0.4622501635210243,0.5808656036446469
1445,7,14,7,0.3055050463303894,0.158113883008419,0.1112829768149314,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658263305322128,0.6396021490668313,0.49034792368125696
1446,4,13,4,0.1517165212272521,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078733766233766,0.6063390625908325,0.46678798908098273
1447,8,21,8,0.381385035698237,0.2428706962875664,0.1944611170656492,0.1428571428571429,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5498511904761905,0.4850712500726659,0.44837758112094395
1448,8,8,8,0.2981423969999719,0.2314550249431379,0.1601281538050871,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.2357022603955158,0.718146718146718
1449,8,14,8,0.2958039891549807,0.1951800145897066,0.1543033499620919,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541808069381599,0.545544725589981,0.5275147306397306
1450,5,17,5,0.4841229182759269,0.2919201796799047,0.1363636363636363,0.2727272727272727,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.8780594405594406,0.269069117598525,0.7021791767554479
1451,6,24,6,0.3348554112644579,0.1476346488393731,0.0608580619450184,0.1176470588235294,0.0,0.0,0.0,0.0,0.25,0.0,0.1428571428571428,0.0,0.641025641025641,0.1986798535597566,0.5830214404106292
1452,13,27,13,0.4304142310105583,0.3759047057780562,0.3283947887145925,0.2352941176470588,0.0526315789473684,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.6180461179687186,0.6151246852292455,0.5718050065876152
1453,4,11,4,0.2341464528954235,0.0613139339484965,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5136054421768707,0.592999453328881,0.510877192982456
1454,5,9,5,0.1052631578947368,0.0589255650988789,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.3535533905932738,0.37448559670781895
1455,10,43,10,0.6433436607527281,0.4186499375426671,0.3001668056842815,0.35,0.0,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.5935143288084465,0.4754664825919658,0.6259996099083284
1456,11,27,11,0.324653862018639,0.2075695218064991,0.1772293892396416,0.1875,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0,0.5219298245614036,0.5303300858899106,0.5591397849462367
1457,8,14,8,0.3734080224074692,0.2182178902359924,0.173494479589872,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5913165266106443,0.5163977794943223,0.5431778929188256
1458,6,13,6,0.2425356250363329,0.1066003581778052,0.0592348877759092,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5384615384615384,0.3947710169758614,0.4861740620834127
1459,7,15,7,0.4016096644512495,0.1980295085953348,0.1042572070285373,0.1818181818181817,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.7657952069716775,0.3849001794597505,0.5086496256132197
1460,11,31,11,0.5210501057189063,0.2939723678960655,0.214521160070072,0.3529411764705882,0.0,0.0,0.0769230769230768,0.0,0.4444444444444444,0.125,0.5714285714285714,0.1666666666666666,0.8207474285260662,0.6233022919309993,0.6597938144329897
